Tender_ID,tender_externalreference,tender_title,Work_Description,Tender_Category,Tender_Type,Form_of_Contract,Product_Category,Fiscal_Year,Is_Multi_Currency_Allowed_For_BOQ,Two_Stage_Tender_(Y/N),Independent_External_Monitor,Published_Date,PreBid_Meeting_Date,Tender_Validity_in_Days,NDA_Tender_(Y/N),Preferential_Bidding_allowed,Payment_Mode,Bid_Opening_Date,Organisation_Chain,Department,location,Pincode,No_of_Bids_Received,Date_of_Award_Contract,Awarded_Price_(In_Rs),Bidder_Name,Value_Of_Tender_(In_Rs),Tender_Stage,Season (Computed),Scheme (Computed),Response_Type (Computed),BTC_flag (Computed),DISTRICT (Computed),REVENUE_CIRCLE (Computed)
2019_DoWR_11091_1,KARIMGANJ/2018-19/SDRF/IV,IM at Nalibari L/B of river Longai,Immediate Measures to Extension of embankment along both banks river Longai from Chandkhira P.W.D. bridge to Katabari (Breach closing and restoration of embankment at Nalibari L/B of river Longai) for 2018-19.,Works,Open Tender,Works,Civil Works,2018-2019,No,No,,14-01-2019 18:00,,180,No,No,Offline,25-01-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Karimganj,788710,2,,,,15965459,Technical Bid Opening,Pre-Monsoon,SDRF,Immediate Measures,FALSE,KARIMGANJ,Patharkandi
2019_DoWR_11091_2,KARIMGANJ/2018-19/SDRF/IV,IM at Nalibari L/B of river Longai RE TENDER,Immediate Measures to Extension of embankment along both banks river Longai from Chandkhira P.W.D. bridge to Katabari (Breach closing and restoration of embankment at Nalibari L/B of river Longai) for 2018-19.,Works,Open Tender,Works,Civil Works,2018-2019,No,No,,08-02-2019 18:00,,180,No,No,Offline,20-02-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Karimganj,788710,2,16-09-2019 00:00,15965459.23,M S P and B ENTERPRISE,15965459,AOC,Monsoon,SDRF,Immediate Measures,FALSE,KARIMGANJ,Patharkandi
2020_DoWR_19024_1,NALBARI/2019-20/SDRF-II/V,Immediate measures to closing of breach at L/B near village Hatipota of river Buradia including restoration of embankment from Shiv Mandir to Lokhapur RCC bridge under SDRF for the year 2019-20,Immediate measures to closing of breach at L/B near village Hatipota of river Buradia including restoration of embankment from Shiv Mandir to Lokhapur RCC bridge under SDRF for the year 2019-20,Works,Open Tender,Works,Civil Works,2020-2021,No,No,,19-10-2020 18:00,,180,No,No,Online,05-11-2020 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Nalbari,781335,2,09-12-2020 00:00,15949823.49,JAYANTA DEKA JOGESH DAS JV,15949998,AOC,Post-Monsoon,SDRF,Immediate Measures,FALSE,NALBARI,Ghograpar
2020_DoWR_16266_2,DIBRUGARH/2019-20/SOPD-FDR/II,Reconstruction of Breach like Damaged Embankment of Tengakhat Bund R/B of River Buridehing Up to Jokai R.F. From Ch. 12000m to 18200m (Singimari) RETENDER,Reconstruction of Breach like Damaged Embankment of Tengakhat Bund R/B of River Buridehing Up to Jokai R.F. From Ch. 12000m to 18200m (Singimari),Works,Open Tender,Works,Civil Works,2019-2020,No,No,,14-03-2020 18:00,,180,No,No,Online,21-03-2020 14:15,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,DIBRUGARH,786001,5,,,,73815698,AOC,Pre-Monsoon,SOPD,Preparedness Measures,FALSE,DIBRUGARH,Dibrugarh West
2017_DoWR_1896_1,Jor/SDRF/2016-17/7,I.M at Opeswari ghat,Immediate measures the breach like damages and recoupment of damage sections at Opeswari ghat area (Old Kamargaon) under SDRF for 2016-17,Works,Open Tender,Works,Civil Works,2016-2017,No,No,,09-03-2017 18:00,,180,No,No,Offline,18-03-2017 14:05,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Jorhat,785001,11,,,,15907000,Financial Bid Opening,Monsoon,SDRF,Immediate Measures,FALSE,JORHAT,Jorhat East
2016_DoWR_1369_1,Siv/SDRF/2016-17/1,IM Dikhow bund at Julatup 2,IM Dikhow bund at Julatup,Works,Open Tender,Works,Civil Works,2016-2017,No,No,,23-12-2016 09:00,,180,No,No,Offline,11-01-2017 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Sibsagar,785690,13,,,,15880882,Technical Evaluation,Post-Monsoon,SDRF,Immediate Measures,FALSE,SIVSAGAR,#N/A
2019_DoWR_11321_1,NALBARI/2018-19/SDRF/III,IM at Sialmari,Immediate measures to restore Ring Bund from the flood damaged of river Mora Pagladia ( Closing of breaches at different reaches of 1st km Sialmari on L/B and 1st km Bali on R/B) for 2018-19 Under SDRF.,Works,Open Tender,Works,Civil Works,2018-2019,No,No,,22-01-2019 18:00,,180,No,No,Offline,04-02-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Nalbari,781335,5,24-09-2019 00:00,15841543.55,"Jayanta Kumar Dutta,JAYNAL ABDIN",15841543,AOC,Pre-Monsoon,SDRF,Immediate Measures,FALSE,NALBARI,Ghograpar
2020_ICD_17559_1,CIVIL/COL/DNPL/2020/116/PtII/9,"NIT for Construction of Boundary Wall, RCC Box Culvert and Earth Filling at Site ( Plot -A) of DNP Ltd, Duliajan, Assam","Construction of Boundary Wall, RCC Box Culvert and Earth Filling at Site ( Plot -A) of DNP Ltd, Duliajan, Assam",Works,Open Tender,Works,Civil Works,2020-2021,No,No,,18-05-2020 10:30,,180,No,No,Online,11-06-2020 11:00,Industries and Commerce Department||DNP Limited,Industries and Commerce Department,"Duliajan, Assam",786602,10,24-09-2020 00:00,50105819.85,"Dhrubajyoti Borah,DULAL CH MECH AND CO,HIMANGSHU DEKA,M/S Rajdhani Associate,M/S S. G. CONSTRUCTION,Purvattar Enterprise",18779853,AOC,Monsoon,,Preparedness Measures,FALSE,DIBRUGARH,Tengakhat
2018_DoWR_8620_1,DIB/SDRF/2017-18/MOULANG/1,DIB/SDRF/MOULANG/PKG1,Immediate measures at T/dyke along left bank of river Tirap at Moulang gaon for 2017-18 (Package No. 1),Works,Open Tender,Works,Civil Works,2018-2019,No,No,,14-09-2018 18:00,,180,No,No,Offline,28-09-2018 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Dibrugarh,786005,15,,,,15808823,Financial Evaluation,Monsoon,SDRF,Immediate Measures,FALSE,DIBRUGARH,#N/A
2020_DoWR_16619_1,DIB/SDRF/ROMAIGHAT/2019-20/1,Immediate measures to  Tengakhat bund on the R/B of river Buridehing up to Jokai R.F at 12th km Romaighat for 2019-20 (Package 1),Immediate measures to Tengakhat bund on the R/B of river Buridehing up to Jokai R.F at 12th km Romaighat for 2019-20 (Package 1),Works,Open Tender,Works,Civil Works,2019-2020,No,No,,18-02-2020 18:00,,180,No,No,Online,28-02-2020 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Dibrugarh,786001,4,,,,15761796,AOC,Pre-Monsoon,SDRF,Immediate Measures,FALSE,DIBRUGARH,Dibrugarh West
2018_PWD_7122_1,ACE/T/NIT/7/Pt-II/2017-18/16,SDRF/SR/TEZ/01,Immediate Restoration of NH 15 to Sonabeel Balijan Road by providing SDBC patch repairing of GrII and GSB,Works,Open Tender,Item Rate,Civil Works,2018-2019,No,No,,08-05-2018 09:00,,180,No,No,Offline,14-05-2018 15:00,Public Works Roads Department,Public Works Roads Department,Sonitpur,784001,2,,,,15757062,Financial Bid Opening,Monsoon,SDRF,Immediate Measures,FALSE,SONITPUR,Dhekiajuli
2019_DoWR_11059_1,DIB/SDRF/2018-19/UTTAMMATI/1,IM at Uttammati Gaon,Immediate measures to T/Dyke along the L/B of river Burhidehing from Joypur to Naharkatiya at Dehingkinar Bengali gaon (Uttammati gaon ) for 2018-19.,Works,Open Tender,Works,Civil Works,2018-2019,No,No,,11-01-2019 18:55,,180,No,No,Offline,25-01-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Dibrugarh,786005,0,,,,15506990,To be Opened,Post-Monsoon,SDRF,Immediate Measures,FALSE,DIBRUGARH,Naharkatiya
2019_DoWR_11336_1,DIB/SDRF/2018-19/UTTAMMATI/1,Immediate measures to T/Dyke along the L/B of river Burhidehing from Joypur to Naharkatiya at Dehingkinar Bengali gaon (Uttammati gaon ) for 2018-19.,Immediate measures to T/Dyke along the L/B of river Burhidehing from Joypur to Naharkatiya at Dehingkinar Bengali gaon (Uttammati gaon ) for 2018-19.,Works,Open Tender,Works,Civil Works,2018-2019,No,No,,23-01-2019 18:00,,180,No,No,Offline,04-02-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Dibrugarh,786005,11,21-09-2019 00:00,15506989.82,"BOLIN DOWERAH,RANJAN DUTTA, AHSANUL MAZID JV,SARAT MOHAN NAREN-JV,SARJUG SAH",15506990,AOC,Pre-Monsoon,SDRF,Immediate Measures,FALSE,DIBRUGARH,Naharkatiya
2016_DoWR_1446_1,Tej/SDRF/2016-17/5,I.M of river Depota-2,I.M of river Depota-2,Works,Open Tender,Works,Civil Works,2016-2017,No,No,,27-12-2016 18:00,,180,No,No,Offline,10-01-2017 14:05,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Tezpur,784001,5,,,,15394811,Financial Bid Opening,Post-Monsoon,SDRF,Immediate Measures,FALSE,SONITPUR,#N/A
2016_DoWR_1161_1,Siv/SDRF/2016-17/3,IM Desang bund L/B 1,IM Desang bund L/B,Works,Open Tender,Works,Civil Works,2016-2017,No,No,,22-12-2016 18:00,,180,No,No,Offline,11-01-2017 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Mahmora,785661,14,,,,15312316,Technical Evaluation,Post-Monsoon,SDRF,Immediate Measures,FALSE,SIVSAGAR,#N/A
2018_DoWR_8605_1,DIBRUGARH/SDRF/CHARAIBAHI/1,DIBRUGARH/SDRF/CHARAIBAHI/PKG1,Immediate measures at Charaibahi area of Dehing bund R/bank from Bhogamur to Sessamukh for 2017-18 (Package No. 1),Works,Open Tender,Works,Civil Works,2018-2019,No,No,,14-09-2018 18:00,,180,No,No,Offline,28-09-2018 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Dibrugarh,786005,14,,,,15194181,Financial Evaluation,Monsoon,SDRF,Immediate Measures,FALSE,DIBRUGARH,Dibrugarh East
2020_DoWR_17847_1,DIB/RIDF/ROMAIGHAT/2020-21/1,Anti-erosion measures to Tengakhat bund section -III on R/B of river Buridehing up to Jokai R.F. at 11th and 12th km,Anti-erosion measures to Tengakhat bund section -III on R/B of river Buridehing up to Jokai R.F. at 11th and 12th km,Works,Open Tender,Works,Civil Works,2020-2021,No,No,,09-06-2020 18:00,16-06-2020 12:00,180,No,No,Online,15-07-2020 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Dibrugarh,786005,7,23-11-2020 00:00,24999882.61,AMRIT CHETIA,24999882,AOC,Monsoon,RIDF,Preparedness Measures,FALSE,DIBRUGARH,Dibrugarh West
2020_DoWR_17974_1,DIB/RIDF/BARPATHAR/2020-21/1,R/S of Dhansiri bund from Panjan to Barpathar and  Dowel bund at Old Komargaon including anti-erosion measures at different reaches.,R/S of Dhansiri bund from Panjan to Barpathar and Dowel bund at Old Komargaon including anti-erosion measures at different reaches.,Works,Open Tender,Works,Civil Works,2020-2021,No,No,,18-06-2020 18:00,,180,No,No,Online,15-07-2020 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Jorhat,785001,5,16-09-2020 00:00,14999879.71,POLASH JYOTI SAIKIA,14999879,AOC,Monsoon,RIDF,Preparedness Measures,FALSE,DIBRUGARH,Tengakhat
2020_AEGCL_18168_1,MD/CGM/NAMRUPBAY/01,"Turnkey Construction of 132KV and 33kV Transformer bay, 33 KV tween Bus, Cable trench and transformer Pad at 220 KV Namrup GSS, AEGCL along with associated Civil Works","Turnkey Construction of 132KV and 33kV Transformer bay, 33 KV tween Bus, Cable trench and transformer Pad at 220 KV Namrup GSS, AEGCL along with associated Civil Works",Works,Open Tender,Turn-key,Composite Works,2020-2021,No,No,,22-07-2020 09:30,10-08-2020 11:00,180,No,No,Online,31-08-2020 14:00,Assam Electricity Grid Corporation Ltd||CGM (T and T),Assam Electricity Grid Corporation Ltd,NAMRUP GSS,786621,5,02-01-2021 00:00,11677055,Assam Electricals,13737712,AOC,Monsoon,,Others,FALSE,DIBRUGARH,Naharkatiya
2020_DoWR_16578_1,DIB/SDRF/BORPHAKIAL/2019-20/1,Restoration of damage due to flood of river Buridehing along the R/B at Borphakial gaon under SDRF for 2019-20 (Package 1),Restoration of damage due to flood of river Buridehing along the R/B at Borphakial gaon under SDRF for 2019-20 (Package 1),Works,Open Tender,Works,Civil Works,2019-2020,No,No,,17-02-2020 18:00,,180,No,No,Online,26-02-2020 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Dibrugarh,786001,6,,,,15156869,AOC,Pre-Monsoon,SDRF,Immediate Measures,FALSE,DIBRUGARH,#N/A
2019_DoWR_12222_1,SIV/SDRF/2018-19/ROGHUBARI/1,Immediate measures to Dikhow bund left bank from Namdung outfall to Dikhowmukh to restore breach like damages at Roghubari for 2018-19,Immediate measures to Dikhow bund left bank from Namdung outfall to Dikhowmukh to restore breach like damages at Roghubari for 2018-19,Works,Open Tender,Works,Civil Works,2018-2019,No,No,,23-02-2019 18:00,,180,No,No,Offline,02-03-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Sibsagar,785640,14,24-09-2019 00:00,15024953.72,"Lalit Saikia,MOINUDDIN AHMED,M/S MOTLIB ALI,Prasanta Gayan,Sailendra Kalita",15024954,AOC,Pre-Monsoon,SDRF,Immediate Measures,FALSE,SIVSAGAR,#N/A
2020_PWBNH_19390_1,SE(B)/JHT/C/S/S-31/20-21/4093,Various Balance works in respect of AMC and H under SOPD ODS for the year 2017-2018 1Repair Renovation of Obst and Gynocology deptt 2 Pediatric deptt 3 Room in Radiology deptt 4Rcc 3 storied emergency casuality wards 5Medicine Complex,Various Balance works in respect of AMC and H under SOPD-ODS for 2017 2018 Repair Renovation of 1 Obst and Gynocology deptt 2 Pediatric deptt 3 Room and Radiology deptt 4 RCC 3 storied emergency Casuality wards 5Medicine Complex,Works,Open Tender,Item Rate,Civil Works - Building,2020-2021,No,No,,23-11-2020 16:30,04-12-2020 11:00,180,No,No,Offline,14-12-2020 15:00,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Jorhat Building Division - PWBNH,Public Works Building and NH Department,AMC and H Dibrugarh,786001,2,30-12-2020 00:00,14806483,Ramjilal Garodia,13837800,AOC,Post-Monsoon,SOPD,Preparedness Measures,FALSE,DIBRUGARH,#N/A
2020_DoWR_19573_1,DIB/DEPOSITWORK/IOCL/2020-21/1,Pro-siltation measures to facilitate river water of Dibru into Raw Water Intake at Nazirating including recoupment of existing revetment works.,Pro-siltation measures to facilitate river water of Dibru into Raw Water Intake at Nazirating including recoupment of existing revetment works.,Works,Open Tender,Works,Civil Works,2020-2021,No,No,,08-12-2020 18:00,10-12-2020 12:00,180,No,No,Online,24-12-2020 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Dibrugarh,786001,2,,,,9888545,Technical Bid Opening,Monsoon,,Preparedness Measures,FALSE,DIBRUGARH,#N/A
2020_DoWR_19573_2,DIB/DEPOSITWORK/IOCL/2020-21/1,Pro-siltation measures to facilitate river water of Dibru into Raw Water Intake at Nazirating including recoupment of existing revetment works.,Pro-siltation measures to facilitate river water of Dibru into Raw Water Intake at Nazirating including recoupment of existing revetment works.,Works,Open Tender,Works,Civil Works,2020-2021,No,No,,28-12-2020 18:00,,180,No,No,Online,05-01-2021 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Dibrugarh,786005,1,,,,9888545,To be Opened,Post-Monsoon,,Preparedness Measures,FALSE,DIBRUGARH,#N/A
2017_DoWR_2141_1,Sil(Mech)/SDRF/2016-17/2,I/M for restoration of steel sluice gates,Immediate measures for restoration of steel sluice gates under SDRF for the year 2017 under the District of Cachar,Works,Open Tender,Works,Civil Works - Others,2017-2018,No,No,,25-04-2017 09:00,,180,No,No,Offline,03-05-2017 14:05,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Silchar,788001,1,,,,15000000,To be Opened,Pre-Monsoon,SDRF,Immediate Measures,FALSE,CACHAR,#N/A
2020_DoWR_19573_3,DIB/DEPOSITWORK/IOCL/2020-21/1,Pro-siltation measures to facilitate river water of Dibru into Raw Water Intake at Nazirating including recoupment of existing revetment works.,Pro-siltation measures to facilitate river water of Dibru into Raw Water Intake at Nazirating including recoupment of existing revetment works.,Works,Open Tender,Works,Civil Works,2020-2021,No,No,,05-01-2021 18:00,,180,No,No,Online,12-01-2021 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Dibrugarh,786001,1,,,,9888545,Financial Bid Opening,Pre-Monsoon,,Preparedness Measures,FALSE,DIBRUGARH,#N/A
2017_DoWR_2260_1,Re-Sil(Mech)/SDRF/2016-17/2,Restoration of steel sluice gates under SDRF in Cachar district re-tender,Immediate measures for restoration of steel sluice gates under SDRF under the District of Cachar,Works,Open Tender,Works,Civil Works,2017-2018,No,No,,17-05-2017 18:00,,180,No,No,Offline,26-05-2017 14:05,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Silchar,788001,3,,,,15000000,Financial Evaluation,Monsoon,SDRF,Immediate Measures,FALSE,CACHAR,#N/A
2017_DoWR_1914_1,Ghy West/SDRF/2016-17/4,Kulshipk1,Immediate measures to restoration of Balapara East and Alegzari area of Alegzari Kushi dyke(R/B) of river Kulshi,Works,Open Tender,Works,Civil Works,2016-2017,No,No,,15-03-2017 18:00,,180,No,No,Offline,24-03-2017 14:05,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Guwahati,781009,4,26-07-2018 00:00,15000000,INDRANIL CHOUDHURY,15000000,AOC,Pre-Monsoon,SDRF,Immediate Measures,FALSE,KAMRUP METRO,Guwahati
2018_DoWR_5469_1,N.LAKHIMPUR/SDRF/2017-18/2,Im to Subansiri,Immediate measures to Subansiri right Bank from ch 24500m to 35600m under SDRF for 2017-18,Works,Open Tender,Works,Civil Works,2017-2018,No,No,,02-02-2018 18:00,,180,No,No,Offline,12-02-2018 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,North Lakhimpur,787001,8,,,,14999998,Technical Evaluation,Pre-Monsoon,SDRF,Immediate Measures,FALSE,LAKHIMPUR,North Lakhimpur
2020_DoWR_16648_1,GOALPARA/2019-20/SDRF/I,"Immediate  measures for restoration of B/dyke from Kharmuza to Nichinpur from Ch. 10,000m to Ch. 1,400m, Ch. 17,500m to Ch. 17,9000m and Ch. 27,000m to Ch. 32,000m under SDRF for 2019-20.","Immediate measures for restoration of B/dyke from Kharmuza to Nichinpur from Ch. 10,000m to Ch. 1,400m, Ch. 17,500m to Ch. 17,9000m and Ch. 27,000m to Ch. 32,000m under SDRF for 2019-20.",Works,Open Tender,Works,Civil Works,2019-2020,No,No,,18-02-2020 18:00,,180,No,No,Online,28-02-2020 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,GOALPARA,783101,3,,,,14999956,AOC,Pre-Monsoon,SDRF,Immediate Measures,FALSE,GOALPARA,Balijana
2021_DoWR_21534_1,IN-FREMAA-221366-CW-RFB,"Anti Erosion Works at Buridehing Basin in DEHINGHOLLA,BHURBHURI-1 and 2, BORBEEL (A) and (B) and NOTUNBOLAI","Anti Erosion Works at Buridehing Basin in DEHINGHOLLA,BHURBHURI-1 and 2, BORBEEL (A and (B) and NOTUNBOLAI",Works,Open Tender,Item Rate,Civil Works - Water Works,2020-2021,No,No,,26-02-2021 18:55,24-03-2021 15:00,120,No,No,Online,27-04-2021 15:30,Department of Water Resources||Flood and River Erosion Management Agency of Assam,Department of Water Resources,Dibrugarh,786001,2,,,,254231028,To be Opened,Pre-Monsoon,,Preparedness Measures,FALSE,DIBRUGARH,Dibrugarh West
2019_DoWR_11004_1,SIV/SDRF/2018-19/CHOLAPATHAR/1,IM at Rajgarh to Pathaligarh 1st Km near Cholapathar,Immediate measures to Desang bund Left Bank from Rajgarh to Pathaligarh to restore the damages at 1st Km near Cholapathar under SDRF for 2018-19.,Works,Open Tender,Works,Civil Works,2018-2019,No,No,,11-01-2019 18:00,,180,No,No,Offline,25-01-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Sibsagar,785640,16,21-10-2019 00:00,14999955.15,"DHRUBAJIT CHETIA,DINESH BHUYAN,MANAB JYOTI KALITA,RAJANI CHETIA,Sailendra Kalita,UPEN KUMAR BORTHAKUR",14999955,AOC,Post-Monsoon,SDRF,Immediate Measures,FALSE,SIVSAGAR,Dimow
2021_DoWR_20309_1,DIB/RIDF/JAGUN/2020-21/1,Extension of A/E measures to protect Naharkatia town from the erosion of river Buridehing at Jagungaon area.,Extension of A/E measures to protect Naharkatia town from the erosion of river Buridehing at Jagungaon area.,Works,Open Tender,Works,Civil Works,2020-2021,No,No,,21-01-2021 18:00,,180,No,No,Online,12-02-2021 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Dibrugarh,786001,7,25-May-21,INR 19924725.23,"['M/S KAVIYA ENTERPRISE, SANTOSH GARODIA-JV']","1,99,24,725",AOC,Pre-Monsoon,RIDF,Preparedness Measures,FALSE,DIBRUGARH,Naharkatiya
2021_PWD_23870_1,CE/Commn/30/ RIDF27/1_Dibrugarh,RE/RIDF-XXVII/Dibrugarh/1 Mohanghat to Mohmari pathar,"Construction of Road on River Embankment of Brahmaputra Dyke from Mohanghat to Mohmari pathar, Ch 0km to Ch 8.00km (Dibrugarh to Dihingmukh Ph I) under RIDF-XXVII of NABARD for the year 2021-22",Works,Open Tender,Item Rate,Civil Works ��� Roads,2021-2022,No,No,,29-12-2021 09:00,,180,No,No,Offline,19-01-2022 12:00,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Public Works Roads Department,Dibrugarh,786001,2,14-Jul-22,INR 134203500.00,['NUMAL SAIKIA'],"14,91,15,000",AOC,Post-Monsoon,RIDF,Preparedness Measures,FALSE,DIBRUGARH,Dibrugarh East
